gid,state,county,ftr_type,ftr_name,ftr_azimut,topo_name,topo_date,topo_scale,compiledby,remarks,gda_id,scanid,dir,longitude,latitude
495060,CA,Trinity,"Open Pit Mine",,0,"Schell Mtn.",1950,62500,USGS,,5504429,301657,,-122.7353161179999,40.978710385000056
48944,CA,Trinity,Adit,,250,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.7434897849999,40.74412837600005
495061,CA,Trinity,"Open Pit Mine","Lady Slipper Mine",0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.86026718599993,41.12306413200008
48970,CA,Trinity,Adit,,252,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.74314178299994,40.74320511500008
49001,CA,Trinity,Adit,,267,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.71762473099994,40.72816425000008
495063,CA,Trinity,"Open Pit Mine","Liberty Mine",0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.78445880399994,41.10100961300009
49016,CA,Trinity,Adit,,292,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,w,-122.71750492199993,40.726854640000056
48901,CA,Trinity,Adit,,359,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,n,-122.75412290299994,40.74176679800007
48903,CA,Trinity,Adit,"Brown Bear Mine",356,"French Gulch",1979,24000,"CA Dept Conserv",,5514215,290695,n,-122.73174238899992,40.719853629000056
49009,CA,Trinity,Adit,"Venecia Mine",359,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,n,-122.75435222599992,40.74177417700008
495983,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.9087533689999,41.157997644000034
501326,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.7278990879999,41.21213500300007
495984,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.89324445499994,41.10401362500005
490114,CA,Trinity,Adit,"Grand Nat'l Mine",88,"Bonanza King",1955,62500,USGS,,5500647,296862,e,-122.72919197599992,41.212075851000066
495987,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.69510309299994,41.110611739000035
495989,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.89698366999994,41.137588039000036
490045,CA,Trinity,Adit,,315,"Coffee Creek",1955,62500,USGS,,5501125,297127,nw,-122.7982000479999,41.202605531000074
60293,CA,Trinity,"Open Pit Mine","Moliter Mine",0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.10819647099993,41.03663379200009
495991,CA,Trinity,"Open Pit Mine or Quarry",,0,"Coffee Creek",1955,62500,USGS,,5501125,297127,,-122.8940265149999,41.11860615300009
501302,CA,Trinity,"Prospect Pit",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.93756076999995,40.98587708700006
84497,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.1069521519999,41.01814578400007
84503,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.11175665499991,41.02148310600006
501330,CA,Trinity,"Prospect Pit",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.93745802799992,40.98707574600007
84523,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.09970796999994,41.01993458600003
49034,CA,Trinity,Adit,Mine,5,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,n,-122.81346426199991,40.85976354400009
84556,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.1118507459999,41.02179742200008
84586,CA,Trinity,"Prospect Pit",,0,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,,-123.11024575199991,41.01189062600008
490057,CA,Trinity,Adit,,22,Helena,1951,62500,USGS,,5502117,297680,n,-123.00962744599991,40.87280329300006
491182,CA,Trinity,Mine,"Browns Mine",0,Cecilville,1955,62500,USGS,"Label without symbol. Point placed on building symbol and feature type inferred from label.",5501011,297066,,-123.1173038739999,41.009982422000064
494081,CA,Trinity,"Mine Shaft",,0,Cecilville,1955,62500,USGS,,5501011,297066,,-123.0986346229999,41.01957640900008
490052,CA,Trinity,Adit,"Selix Mine",19,Minersville,1950,62500,USGS,,5503019,298206,n,-122.80281521899991,40.82470660000007
495062,CA,Trinity,"Open Pit Mine","Moliter Mine",0,Cecilville,1955,62500,USGS,,5501011,297066,,-123.10745766499991,41.038393186000064
501307,CA,Trinity,"Prospect Pit",,0,Cecilville,1955,62500,USGS,,5501011,297066,,-123.1102987409999,41.01195261600009
490098,CA,Trinity,Adit,"Chloride Mine",5,Minersville,1950,62500,USGS,,5503019,298206,n,-122.9990321979999,40.886368667000056
48925,CA,Trinity,Adit,,313,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,nw,-123.10645497899992,41.01764745500009
48961,CA,Trinity,Adit,,353,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,n,-123.10856059299994,41.01721538600009
48967,CA,Trinity,Adit,,350,"Thompson Peak",1979,24000,"CA Dept Conserv",,5524563,295447,n,-123.10517164399994,41.01890883900006
48908,CA,Trinity,Adit,"Arbuckel Mine",49,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,ne,-122.93278940599993,40.81872601100008
48952,CA,Trinity,Adit,,30,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,ne,-123.00730169199994,40.87995814200008
52915,CA,Trinity,"Hydraulic Mine",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.80777109799993,40.75335563500005
52984,CA,Trinity,Mine,"Little Anna Mine",0,"Trinity Dam",1982,24000,"CA Dept Conserv","Label without symbol. Point placed on building symbol and feature type inferred from label.",5524879,300953,,-122.8334560369999,40.801569176000044
84474,CA,Trinity,"Prospect Pit",,0,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,,-122.81552592299994,40.72181740700006
48982,CA,Trinity,Adit,"Little Elsie Mine",28,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,ne,-122.81552281099994,40.79860873100006
84493,CA,Trinity,"Prospect Pit",,0,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,,-122.83305212599993,40.73140951400006
84508,CA,Trinity,"Prospect Pit",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.80714202799993,40.86601126100004
49023,CA,Trinity,Adit,,53,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,ne,-123.0031762459999,40.88576354200006
84520,CA,Trinity,"Prospect Pit",,0,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,,-122.81283229799993,40.860255953000035
49031,CA,Trinity,Adit,"Tip Top Mine",63,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,ne,-122.99897420299993,40.87179372300005
84534,CA,Trinity,"Prospect Pit",,0,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,,-122.8156199639999,40.722797857000046
84575,CA,Trinity,"Prospect Pit",,0,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,,-122.81955281799992,40.71711189100006
50487,CA,Trinity,"Borrow Pit",,0,Hyampom,1982,24000,"CA Dept Conserv",,5515805,291512,,-123.4875273639999,40.61485613700006
495047,CA,Trinity,"Open Pit Mine",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.80843761499995,40.752802375000044
501300,CA,Trinity,"Prospect Pit",,0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.8156778849999,40.72260164800008
501303,CA,Trinity,"Prospect Pit",,0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.83234346199993,40.73192846500007
501305,CA,Trinity,"Prospect Pit",,0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.82909909699993,40.60379099900007
501318,CA,Trinity,"Prospect Pit",,0,Minersville,1950,62500,USGS,,5503019,298206,,-122.79873886099995,40.78740906500008
490061,CA,Trinity,Adit,,20,Minersville,1950,62500,USGS,,5503019,298206,n,-122.81315935599991,40.86016108300004
48996,CA,Trinity,Adit,,24,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,ne,-122.8088049889999,40.750289663000046
49018,CA,Trinity,Adit,Mine,55,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,ne,-122.82317175899993,40.817063644000086
48902,CA,Trinity,Adit,,86,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,e,-122.85360361199992,40.62141666900004
48945,CA,Trinity,Adit,,75,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,e,-122.79178713599993,40.755353428000035
49013,CA,Trinity,Adit,"Dixie Queen Mine",87,"Bully Choop Mtn.",1982,24000,"CA Dept Conserv",,5509459,100512,e,-122.85281531499993,40.62102480500005
490068,CA,Trinity,Adit,"Dixie Queen Mine",108,Weaverville,1950,62500,USGS,,5505053,301959,e,-122.85301796499994,40.62082681500004
49025,CA,Trinity,Adit,"Woodrat Mine",201,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,s,-122.80961717299994,40.79378486000007
490055,CA,Trinity,Adit,"Woodrat Mine",190,Minersville,1950,62500,USGS,,5503019,298206,s,-122.80911338399994,40.79377326300005
490106,CA,Trinity,Adit,,169,Minersville,1950,62500,USGS,,5503019,298206,s,-122.8079145989999,40.79281727000006
48909,CA,Trinity,Adit,Mine,277,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,w,-122.77904475499992,40.77501486500006
48954,CA,Trinity,Adit,"Phillips Mine",317,Lewiston,1982,24000,"CA Dept Conserv",,5517245,292280,nw,-122.85353744899993,40.625641345000076
49003,CA,Trinity,Adit,,316,"Trinity Dam",1982,24000,"CA Dept Conserv",,5524879,300953,nw,-122.80644652699993,40.75378608400007
490069,CA,Trinity,Adit,"Phillips Mine",319,Weaverville,1950,62500,USGS,,5505053,301959,nw,-122.85359917599993,40.62564523600008
84454,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.13887956299993,40.502950927000086
84457,CA,Trinity,"Prospect Pit","Farmer Mine",0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.14468227399993,40.511528498000075
84462,CA,Trinity,"Prospect Pit","Cope & Johnson Mine",0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.1058406979999,40.538637960000074
84465,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.16898361599993,40.50574898800005
84466,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.1444649689999,40.51136908500007
84467,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.12026913099993,40.51733801200004
84469,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.10099206799993,40.55071876100004
84478,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.1395059699999,40.50240332700008
84505,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.11859244499993,40.51750252100004
84511,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.13963361299994,40.502134219000084
84514,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.15386924799992,40.52103626400009
84527,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.13103578999994,40.52883784200009
84529,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.1507620299999,40.51049104400005
84531,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.1200191779999,40.51533103400004
84539,CA,Trinity,"Prospect Pit","Kottmeier Mine",0,"Hayfork Bally",1982,24000,"CA Dept Conserv",,5515251,291227,,-123.2260522059999,40.648643950000064
84544,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.13782227199994,40.50159507700005
84554,CA,Trinity,"Prospect Pit",,0,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,,-123.26917361999995,40.42631758400006
84555,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.08821454499991,40.51678130000005
84567,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.11572839299993,40.596160016000056
84573,CA,Trinity,"Prospect Pit",,0,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,,-123.14489555299991,40.51146435900006
84580,CA,Trinity,"Prospect Pit",,0,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,,-123.10107604899991,40.551053128000035
84585,CA,Trinity,"Prospect Pit",,0,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,,-123.26234097999992,40.41530203600007
85782,CA,Trinity,Quarry,,0,Wildwood,1998,24000,"CA Dept Conserv",,5526213,102164,,-123.0068852679999,40.42878366200006
501310,CA,Trinity,"Prospect Pit",,0,"Pickett Peak",1954,62500,USGS,,5503623,298534,,-123.26333137699993,40.42777479100005
52422,CA,Trinity,"Gravel Pit",,0,"Hyampom Mtn.",1982,24000,"CA Dept Conserv",,5515801,291514,,-123.46821188299992,40.63597272100009
501312,CA,Trinity,"Prospect Pit",,0,"Pickett Peak",1954,62500,USGS,,5503623,298534,,-123.26882366699994,40.42666788300005
501329,CA,Trinity,"Prospect Pit",,0,"Pickett Peak",1954,62500,USGS,,5503623,298534,,-123.26255151899994,40.41613445200005
48991,CA,Trinity,Adit,,18,"Hayfork Bally",1982,24000,"CA Dept Conserv",,5515251,291227,n,-123.22152051599994,40.64312307400007
490097,CA,Trinity,Adit,"Layman Mine",6,Hayfork,1951,62500,USGS,,5502083,297659,n,-123.13051143099995,40.528387115000044
48946,CA,Trinity,Adit,"Scorpion Mine",46,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,ne,-123.0990268249999,40.51353698100007
48998,CA,Trinity,Adit,Mine,40,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,ne,-123.12434481899993,40.525233864000086
490042,CA,Trinity,Adit,"Scorpion Mine",25,Hayfork,1951,62500,USGS,,5502083,297659,ne,-123.10058907399991,40.51401866000003
490058,CA,Trinity,Adit,"Kottmeier Mine",24,Hayfork,1951,62500,USGS,,5502083,297659,ne,-123.2264869899999,40.647360165000066
490072,CA,Trinity,Adit,,49,Hayfork,1951,62500,USGS,,5502083,297659,ne,-123.1535634899999,40.52190286100006
48905,CA,Trinity,Adit,,99,Wildwood,1998,24000,"CA Dept Conserv",,5526213,102164,e,-123.01270457099992,40.40246920100009
48907,CA,Trinity,Adit,"Mueller Mine",79,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,e,-123.1188401529999,40.517668755000045
48951,CA,Trinity,Adit,Mine,90,"Hayfork Summit",1982,24000,USGS,,5515257,291231,e,-123.1190495759999,40.51384234600005
48973,CA,Trinity,Adit,,87,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,e,-123.14373515199992,40.51476376000005
48975,CA,Trinity,Adit,,81,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,e,-123.12119318999993,40.51763744800007
490084,CA,Trinity,Adit,"Farmer Mine",90,Hayfork,1951,62500,USGS,,5502083,297659,e,-123.14579502599992,40.51368743900008
490088,CA,Trinity,Adit,,107,Hayfork,1951,62500,USGS,,5502083,297659,e,-123.1380962479999,40.50099738400007
52426,CA,Trinity,"Gravel Pit",,0,"Hyampom Mtn.",1982,24000,"CA Dept Conserv",,5515801,291514,,-123.4980471149999,40.65434953400006
48937,CA,Trinity,Adit,,159,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,s,-123.1336416709999,40.53381828700009
48994,CA,Trinity,Adit,"Kelly Mine",199,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,s,-123.1339736299999,40.533452700000055
52427,CA,Trinity,"Gravel Pit",,0,"Halfway Ridge",1982,24000,"CA Dept Conserv",,5515053,291126,,-123.35663816599993,40.51644456200006
490121,CA,Trinity,Adit,"Kelly Mine",179,Hayfork,1951,62500,USGS,,5502083,297659,s,-123.13510141099994,40.53298899200007
52428,CA,Trinity,"Gravel Pit",,0,"Hyampom Mtn.",1982,24000,"CA Dept Conserv",,5515801,291514,,-123.49837540899989,40.655596193000065
48910,CA,Trinity,Adit,Mine,240,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,sw,-123.09367621399991,40.53991996500008
48928,CA,Trinity,Adit,Mine,240,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,sw,-123.09430226899991,40.54042313300005
52429,CA,Trinity,"Gravel Pit",,0,"Hyampom Mtn.",1982,24000,"CA Dept Conserv",,5515801,291514,,-123.4845126159999,40.74489967300008
490103,CA,Trinity,Adit,,242,Hayfork,1951,62500,USGS,,5502083,297659,sw,-123.09429603399991,40.53942781400008
52983,CA,Trinity,Mine,"Klondike Mine",0,Sportshaven,1973,24000,"CA Dept Conserv","Label without symbol. Point placed on building symbol and feature type inferred from label.",5523817,300634,,-123.3922778299999,40.40031708400005
48974,CA,Trinity,Adit,Mine,284,"Halfway Ridge",1982,24000,"CA Dept Conserv",,5515053,291126,w,-123.25416075899994,40.57824321700008
48988,CA,Trinity,Adit,Mine,258,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,w,-123.09944538899992,40.54388002200005
60275,CA,Trinity,"Open Pit Mine",,0,Salyer,1979,24000,"CA Dept Conserv",,5522205,294934,,-123.57938831999991,40.880753362000064
490048,CA,Trinity,Adit,"Kellogg Mine",289,Hayfork,1951,62500,USGS,,5502083,297659,w,-123.1479536729999,40.51890702500009
48964,CA,Trinity,Adit,,322,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,nw,-123.13025270799994,40.52891098400005
48968,CA,Trinity,Adit,,326,Wildwood,1998,24000,"CA Dept Conserv",,5526213,102164,nw,-123.0137180619999,40.40310441200006
48969,CA,Trinity,Adit,,329,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,nw,-123.13066896999993,40.52892248000006
48980,CA,Trinity,Adit,"Layman Mine",319,Hayfork,1982,24000,"CA Dept Conserv",,5515261,291225,nw,-123.1308504779999,40.52883623100007
49007,CA,Trinity,Adit,Mine,313,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,nw,-123.12277650499993,40.52491914400008
84473,CA,Trinity,"Prospect Pit",,0,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,,-123.34139288599994,40.41902129300007
490096,CA,Trinity,Adit,Tunnel,336,"Dubakella Mtn.",1954,62500,USGS,,5501519,297348,nw,-123.01128096199994,40.404220129000066
490124,CA,Trinity,Adit,"Mueller Mine",301,Hayfork,1951,62500,USGS,,5502083,297659,nw,-123.1208002159999,40.517654476000075
84488,CA,Trinity,"Prospect Pit",,0,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,,-123.33958165199994,40.417643131000034
48983,CA,Trinity,Adit,,358,"Hayfork Summit",1982,24000,"CA Dept Conserv",,5515257,291231,n,-123.12043782799992,40.51765475600007
490111,CA,Trinity,Adit,"Cope & Johnson Mine",347,Hayfork,1951,62500,USGS,,5502083,297659,n,-123.10672871799994,40.53847602900004
52423,CA,Trinity,"Gravel Pit",,0,"Pony Buck Peak",1998,24000,"CA Dept Conserv",,5521081,101835,,-123.10776328299994,40.31116629400009
58768,CA,Trinity,"Mine Shaft","Old Bill Mine",0,"Pony Buck Peak",1998,24000,"CA Dept Conserv",,5521081,101835,,-123.10627450399994,40.29121498000006
84499,CA,Trinity,"Prospect Pit",,0,"Big Bar",1982,24000,"CA Dept Conserv",,5508445,288368,,-123.30655813699991,40.716347882000036
58774,CA,Trinity,"Mine Shaft","Spider Mine",0,"Pony Buck Peak",1998,24000,"CA Dept Conserv",,5521081,101835,,-123.12264436999993,40.26890457600007
84571,CA,Trinity,"Prospect Pit",,0,"Hyampom Mtn.",1982,24000,"CA Dept Conserv",,5515801,291514,,-123.42251956599989,40.632983240000044
494080,CA,Trinity,"Mine Shaft","Old Bill Mine",0,"Dubakella Mtn.",1954,62500,USGS,,5501519,297348,,-123.10669416399992,40.291356750000034
496035,CA,Trinity,"Placer Mine",,0,"Willow Creek",1952,62500,USGS,,5505129,301999,,-123.59256321299989,40.88586854600004
496036,CA,Trinity,"Placer Mine",,0,"Willow Creek",1952,62500,USGS,,5505129,301999,,-123.5885858069999,40.88472640400005
496037,CA,Trinity,"Placer Mine",,0,"Willow Creek",1952,62500,USGS,,5505129,301999,,-123.58041579799993,40.88043173600005
496038,CA,Trinity,"Placer Mine",,0,"Willow Creek",1952,62500,USGS,,5505129,301999,,-123.5843090269999,40.88029606300006
501301,CA,Trinity,"Prospect Pit",,0,Hyampom,1951,62500,USGS,,5502245,297760,,-123.30652615499991,40.71586957900007
501309,CA,Trinity,"Prospect Pit","Klondike Mine",0,"Pickett Peak",1954,62500,USGS,,5503623,298534,,-123.39472532499991,40.40095876700008
501316,CA,Trinity,"Prospect Pit",,0,"Pickett Peak",1954,62500,USGS,,5503623,298534,,-123.35658758799991,40.40916152900007
501317,CA,Trinity,"Prospect Pit",,0,"Pickett Peak",1954,62500,USGS,,5503623,298534,,-123.34123634899993,40.41855019800005
48918,CA,Trinity,Adit,"Marble Cave",54,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,ne,-123.3352586549999,40.39935229300005
48938,CA,Trinity,Adit,"Marble Cave",53,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,ne,-123.33432143099992,40.398543681000035
48972,CA,Trinity,Adit,"Marble Cave",54,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,ne,-123.3350409929999,40.39921251800007
48971,CA,Trinity,Adit,"Marble Cave",91,"Naufus Creek",1979,24000,"CA Dept Conserv",,5519427,293442,e,-123.33011447399991,40.39403902000004
490120,CA,Trinity,Adit,"Butter Creek Cave",90,Hyampom,1951,62500,USGS,,5502245,297760,e,-123.3935040209999,40.582524584000055
490073,CA,Trinity,Adit,"Marble Caves",176,"Pickett Peak",1954,62500,USGS,,5503623,298534,s,-123.33329990199991,40.39784775600003
490049,CA,Trinity,Adit,,261,"Pickett Peak",1954,62500,USGS,,5503623,298534,w,-123.3301247359999,40.39397620900007
50481,CA,Trinity,"Borrow Pit",,0,"Dubakella Mountain",1998,24000,"CA Dept Conserv",,5512791,290055,,-123.13657489699995,40.46763305700006
50482,CA,Trinity,"Borrow Pit",,0,"Dubakella Mountain",1998,24000,"CA Dept Conserv",,5512791,290055,,-123.19396077199991,40.41883978900006
50488,CA,Trinity,"Borrow Pit",,0,Alderpoint,1969,24000,"CA Dept Conserv",,5507307,302230,,-123.51302753199991,40.13721842700005
52418,CA,Trinity,"Gravel Pit",,0,Dinsmore,1977,24000,"CA Dept Conserv",,5512557,302911,,-123.5264277249999,40.43548429400005
52419,CA,Trinity,"Gravel Pit",,0,"Ruth Lake",1978,24000,"CA Dept Conserv",,5522055,294857,,-123.4939321729999,40.250667553000085
52421,CA,Trinity,"Gravel Pit",,0,Alderpoint,1969,24000,"CA Dept Conserv",,5507307,302230,,-123.5265461169999,40.18921267700006
52425,CA,Trinity,"Gravel Pit",,0,Mina,1967,24000,"CA Dept Conserv",,5518555,292977,,-123.36463923399992,39.98758752800006
52432,CA,Trinity,"Gravel Pit",,0,Alderpoint,1969,24000,"CA Dept Conserv",,5507307,302230,,-123.5419717669999,40.22045210600004
58766,CA,Trinity,"Mine Shaft",,0,"Lake Mountain",1967,24000,"CA Dept Conserv",,5516895,292094,,-123.49798882199991,40.03133590200008
84510,CA,Trinity,"Prospect Pit",,0,Alderpoint,1969,24000,"CA Dept Conserv",,5507307,302230,,-123.52004005399994,40.21359318200007
84566,CA,Trinity,"Prospect Pit",,0,"Ruth Lake",1978,24000,"CA Dept Conserv",,5522055,294857,,-123.4564423349999,40.36387812700008
84578,CA,Trinity,"Prospect Pit",,0,"Lake Mountain",1967,24000,"CA Dept Conserv",,5516895,292094,,-123.49932583399993,40.03257152400005
495056,CA,Trinity,"Open Pit Mine","Island Mtn Mine",0,Kettenpom,1955,62500,USGS,,5502479,297888,,-123.49706694899993,40.033295069000076
501324,CA,Trinity,"Prospect Pit",,0,Kettenpom,1955,62500,USGS,,5502479,297888,,-123.30507680599993,40.187916252000036
48920,CA,Trinity,Adit,,55,"Lake Mountain",1967,24000,"CA Dept Conserv",,5516895,292094,ne,-123.49897400099991,40.03145656400005
48900,CA,Trinity,Adit,,342,"Lake Mountain",1967,24000,"CA Dept Conserv",,5516895,292094,n,-123.49872791399991,40.03254560900007
52982,CA,Trinity,Mine,"Blue Jay Mine (Site)",0,"Four Corners Rock",1997,24000,"CA Dept Conserv","Label without symbol. Point placed on building symbol and feature type inferred from label.",5514103,101458,,-123.24650703899994,40.11243696400004
495045,CA,Trinity,"Open Pit Mine","Blujay Mine",0,"Black Rock Mtn.",1954,62500,USGS,,5500581,296826,,-123.2460314029999,40.112023812000075
501306,CA,Trinity,"Prospect Pit",,0,"Black Rock Mtn.",1954,62500,USGS,,5500581,296826,,-123.2389753779999,40.099047075000044
